id,y_true,score,y_pred_5,y_pred_10
6309_right,0,0.8639594814952105,0,0
8611_halu,1,0.0,0,0
8611_right,0,1.2369605786175089,0,0
5012_halu,1,3.3751249561111787,0,1
5012_right,0,0.0,0,0
7750_halu,1,4.211479515742412,1,1
7750_right,0,1.933574609610636,0,0
5979_halu,1,5.503204032381171,1,1
5979_right,0,2.875971610960603,0,0
4048_halu,1,2.444912950382008,0,0
4048_right,0,0.0,0,0
4899_halu,1,4.551171564358829,1,1
4899_right,0,0.7394158589236473,0,0
1318_halu,1,3.272160056028505,0,1
1318_right,0,3.217709585699815,0,1
9772_halu,1,4.725321762511199,1,1
9772_right,0,2.7636514312350946,0,0
9137_halu,1,4.209777857464855,1,1
9137_right,0,0.9615185334333496,0,0
7142_halu,1,5.501791073024944,1,1
7142_right,0,0.0,0,0
1897_halu,1,0.0,0,0
1897_right,0,0.0,0,0
7465_halu,1,3.157549297722893,0,1
7465_right,0,0.0,0,0
603_halu,1,5.306026208763344,1,1
603_right,0,2.944245966856238,0,0
2846_halu,1,4.236214788365261,1,1
2846_right,0,1.7434379869026224,0,0
8207_halu,1,5.458596325410483,1,1
8207_right,0,0.0,0,0
393_halu,1,1.9739774069768057,0,0
393_right,0,0.0,0,0
4436_halu,1,5.0387132736880025,1,1
4436_right,0,0.960503095413402,0,0
9447_halu,1,2.258052604832702,0,0
9447_right,0,1.4907376629286566,0,0
7234_halu,1,3.977856640722271,1,1
7234_right,0,0.9265177090630978,0,0
5398_halu,1,4.05470877910719,1,1
5398_right,0,0.0,0,0
95_halu,1,4.855200022717325,1,1
95_right,0,0.0,0,0
1662_halu,1,3.4673236275013903,0,1
1662_right,0,0.0,0,0
8970_halu,1,4.251235499803187,1,1
8970_right,0,0.0,0,0
5130_halu,1,4.292692934069858,1,1
5130_right,0,0.0,0,0
1488_halu,1,2.3112873910662177,0,0
1488_right,0,0.0,0,0
8316_halu,1,4.214422915256928,1,1
8316_right,0,1.1953066963243129,0,0
2707_halu,1,5.535711752328665,1,1
2707_right,0,4.759973736948565,1,1
1595_halu,1,4.323825063423215,1,1
1595_right,0,1.0401266046731168,0,0
9277_halu,1,4.512272011668467,1,1
9277_right,0,0.0,0,0
2377_halu,1,2.71966826300936,0,0
2377_right,0,0.0,0,0
5140_halu,1,0.8313359233345201,0,0
5140_right,0,0.8543535666796918,0,0
6147_halu,1,5.466186131583663,1,1
6147_right,0,0.0,0,0
8241_halu,1,4.450467124736227,1,1
8241_right,0,1.637847039451627,0,0
3948_halu,1,4.052431962387407,1,1
3948_right,0,0.0,0,0
3933_halu,1,2.516615660077677,0,0
3933_right,0,0.0,0,0
4797_halu,1,4.503689902144326,1,1
4797_right,0,0.0,0,0
4372_halu,1,2.544130424026956,0,0
4372_right,0,2.381313679504469,0,0
9862_halu,1,2.49071798645948,0,0
9862_right,0,0.0,0,0
8242_halu,1,3.4479187134696354,0,1
8242_right,0,0.0,0,0
3448_halu,1,3.495575362345323,0,1
3448_right,0,2.3380856960291028,0,0
2943_halu,1,2.7814339067487936,0,0
2943_right,0,0.0,0,0
2465_halu,1,4.156073088607561,1,1
2465_right,0,2.1597979149746327,0,0
8582_halu,1,1.644407568983684,0,0
8582_right,0,0.0,0,0
5506_halu,1,5.905840193768362,1,1
5506_right,0,2.7261998602439923,0,0
2698_halu,1,3.307928895651469,0,1
2698_right,0,2.1331339411591035,0,0
2447_halu,1,3.591551684661107,0,1
2447_right,0,0.0,0,0
19_halu,1,4.199855785985108,1,1
19_right,0,0.0,0,0
2748_halu,1,4.120126144959178,1,1
2748_right,0,0.0,0,0
5399_halu,1,4.169823106763419,1,1
5399_right,0,0.0,0,0
8078_halu,1,1.7398926723253263,0,0
8078_right,0,2.6089116513031123,0,0
6871_halu,1,4.401156376411527,1,1
6871_right,0,0.0,0,0
4708_halu,1,2.562231054540968,0,0
4708_right,0,2.276609692027101,0,0
9476_halu,1,5.436805771611136,1,1
9476_right,0,2.702539190284324,0,0
809_halu,1,3.5831459905917504,0,1
809_right,0,0.0,0,0
7477_halu,1,5.21515525382926,1,1
7477_right,0,0.0,0,0
2273_halu,1,4.404400221627713,1,1
2273_right,0,0.0,0,0
1923_halu,1,3.8465556298868857,1,1
1923_right,0,1.2451923575966144,0,0
1470_halu,1,3.830500450919584,1,1
1470_right,0,0.9238463251745036,0,0
7934_halu,1,5.439430974715783,1,1
7934_right,0,0.0,0,0
7407_halu,1,5.017151590483003,1,1
7407_right,0,0.0,0,0
2406_halu,1,5.305811309173104,1,1
2406_right,0,0.0,0,0
1142_halu,1,3.4405067084920384,0,1
1142_right,0,0.9814405395991864,0,0
1747_halu,1,1.5609813631253209,0,0
1747_right,0,0.0,0,0
5709_halu,1,4.594102990330343,1,1
5709_right,0,0.0,0,0
4975_halu,1,3.545591331377966,0,1
4975_right,0,1.8219101496815584,0,0
7300_halu,1,4.599284770086037,1,1
7300_right,0,0.0,0,0
8148_halu,1,3.596231427492694,0,1
8148_right,0,0.0,0,0
2833_halu,1,4.509882302807351,1,1
2833_right,0,2.9884786235311,0,1
3131_halu,1,4.286597487122769,1,1
3131_right,0,0.0,0,0
1310_halu,1,4.475445644343093,1,1
1310_right,0,0.0,0,0
8650_halu,1,4.013845411889268,1,1
8650_right,0,3.279671023631236,0,1
6774_halu,1,3.695516808077739,1,1
6774_right,0,1.8519889602023376,0,0
6756_halu,1,2.2718773946877926,0,0
6756_right,0,1.7133063247850466,0,0
620_halu,1,3.1746055309457364,0,1
620_right,0,0.0,0,0
2701_halu,1,4.360697107894096,1,1
2701_right,0,4.136417613498069,1,1
2199_halu,1,4.091818825170201,1,1
2199_right,0,2.4736146112690403,0,0
6196_halu,1,3.801280282877059,1,1
6196_right,0,0.0,0,0
8824_halu,1,2.4333281458317946,0,0
8824_right,0,0.0,0,0
1046_halu,1,3.177969513032608,0,1
1046_right,0,0.8393735749305056,0,0
5768_halu,1,3.50018903917151,0,1
5768_right,0,3.0427880973816044,0,1
9947_halu,1,4.487088559924104,1,1
9947_right,0,0.0,0,0
9019_halu,1,4.3806173837199625,1,1
9019_right,0,0.0,0,0
743_halu,1,3.8036209143984063,1,1
743_right,0,0.0,0,0
222_halu,1,5.174600091020075,1,1
222_right,0,0.0,0,0
3149_halu,1,3.790199960838256,1,1
3149_right,0,0.0,0,0
625_halu,1,2.870703343416762,0,0
625_right,0,0.0,0,0
9334_halu,1,4.489394381264471,1,1
9334_right,0,2.078619974295583,0,0
7566_halu,1,4.064454248022909,1,1
7566_right,0,0.0,0,0
4582_halu,1,3.724172687329603,1,1
4582_right,0,3.7621427227282487,1,1
5711_halu,1,5.288849840403544,1,1
5711_right,0,0.0,0,0
3284_halu,1,4.040710003184915,1,1
3284_right,0,0.0,0,0
7585_halu,1,1.6761080058482614,0,0
7585_right,0,1.0277248407825803,0,0
9646_halu,1,3.5520537917568467,0,1
9646_right,0,2.5769303619135915,0,0
1530_halu,1,2.15115169839071,0,0
1530_right,0,0.0,0,0
9685_halu,1,5.44304677302351,1,1
9685_right,0,1.2994485395110609,0,0
353_halu,1,4.753995310959978,1,1
353_right,0,2.214812684317612,0,0
2474_halu,1,5.331576177462668,1,1
2474_right,0,4.061911828091413,1,1
8013_halu,1,5.48335380187411,1,1
8013_right,0,0.0,0,0
6475_halu,1,4.438644333970967,1,1
6475_right,0,0.0,0,0
6449_halu,1,4.442675071368779,1,1
6449_right,0,3.576353501754832,0,1
239_halu,1,4.565713016125535,1,1
239_right,0,1.95991334704476,0,0
2625_halu,1,5.155422305522442,1,1
2625_right,0,1.005935757130323,0,0
9786_halu,1,3.3955389248876435,0,1
9786_right,0,0.0,0,0
7198_halu,1,4.07232217880097,1,1
7198_right,0,1.8256711319586312,0,0
7692_halu,1,4.249423869685471,1,1
7692_right,0,0.0,0,0
2997_halu,1,4.592435715723372,1,1
2997_right,0,0.0,0,0
6440_halu,1,3.5952189620128854,0,1
6440_right,0,0.0,0,0
4562_halu,1,1.432423420832775,0,0
4562_right,0,2.641997040394857,0,0
8614_halu,1,4.474578513245289,1,1
8614_right,0,3.73771780190888,1,1
1479_halu,1,2.0515923703269063,0,0
1479_right,0,0.0,0,0
1018_halu,1,12.495479947108954,1,1
1018_right,0,0.0,0,0
3094_halu,1,5.413249629215844,1,1
3094_right,0,0.0,0,0
6182_halu,1,5.245277755717405,1,1
6182_right,0,0.0,0,0
4960_halu,1,4.467410726538485,1,1
4960_right,0,1.5502265372952766,0,0
8492_halu,1,3.484626266651096,0,1
8492_right,0,0.0,0,0
1103_halu,1,3.1610916360680705,0,1
1103_right,0,0.9232253585348168,0,0
6081_halu,1,5.430849397526823,1,1
6081_right,0,4.693336420161283,1,1
9525_halu,1,2.2689700954124747,0,0
9525_right,0,0.0,0,0
5190_halu,1,1.415518363355443,0,0
5190_right,0,0.0,0,0
4181_halu,1,3.7392216161700618,1,1
4181_right,0,0.0,0,0
4467_halu,1,5.842263575118622,1,1
4467_right,0,2.864070761658285,0,0
1626_halu,1,3.3759893412399395,0,1
1626_right,0,0.0,0,0
6717_halu,1,3.557186283391889,0,1
6717_right,0,1.842797150501651,0,0
3798_halu,1,3.2201922147005675,0,1
3798_right,0,0.0,0,0
3053_halu,1,4.579198709202319,1,1
3053_right,0,0.0,0,0
2867_halu,1,3.106710879864668,0,1
2867_right,0,2.225239479260855,0,0
1432_halu,1,5.551781182392238,1,1
1432_right,0,1.1961425721964138,0,0
7983_halu,1,4.471853822262119,1,1
7983_right,0,3.3319796124545937,0,1
9346_halu,1,2.7786652128698104,0,0
9346_right,0,2.703653928893136,0,0
9419_halu,1,3.077756054967891,0,1
9419_right,0,0.0,0,0
4076_halu,1,3.7342841271265232,1,1
4076_right,0,2.881735091415004,0,0
217_halu,1,2.0044354734456817,0,0
217_right,0,0.6107034188054035,0,0
3555_halu,1,4.036565836752265,1,1
3555_right,0,0.0,0,0
7936_halu,1,3.4563597036957265,0,1
7936_right,0,0.0,0,0
8421_halu,1,4.352855506181079,1,1
8421_right,0,0.0,0,0
1034_halu,1,4.534758289184338,1,1
1034_right,0,0.7211341287654324,0,0
3773_halu,1,4.457790550637241,1,1
3773_right,0,2.796371170236474,0,0
4132_halu,1,3.848673447865321,1,1
4132_right,0,0.8574254358828917,0,0
2335_halu,1,2.9459403667941504,0,0
2335_right,0,2.139233990286942,0,0
6492_halu,1,4.438676084400503,1,1
6492_right,0,0.0,0,0
1482_halu,1,4.532502696737914,1,1
1482_right,0,0.0,0,0
906_halu,1,5.355003154901362,1,1
906_right,0,0.0,0,0
6088_halu,1,3.011215173566692,0,1
6088_right,0,0.0,0,0
6466_halu,1,3.88526228296534,1,1
6466_right,0,3.015368380692278,0,1
5676_halu,1,3.1579812653463097,0,1
5676_right,0,0.0,0,0
2770_halu,1,3.851526223369048,1,1
2770_right,0,0.0,0,0
1805_halu,1,4.198782900159568,1,1
1805_right,0,0.0,0,0
7374_halu,1,5.3302771114833964,1,1
7374_right,0,0.0,0,0
2114_halu,1,4.588296357278253,1,1
2114_right,0,0.0,0,0
4534_halu,1,4.204981836527936,1,1
4534_right,0,1.1731896046622112,0,0
2531_halu,1,4.32776774085041,1,1
2531_right,0,0.0,0,0
8525_halu,1,1.937500671966572,0,0
8525_right,0,0.0,0,0
3470_halu,1,5.563609430820322,1,1
3470_right,0,0.0,0,0
1402_halu,1,4.499640762451826,1,1
1402_right,0,1.8447036630801847,0,0
852_halu,1,1.901604252974296,0,0
852_right,0,0.0,0,0
3082_halu,1,4.627016163675212,1,1
3082_right,0,0.0,0,0
8024_halu,1,1.6540658909080037,0,0
8024_right,0,0.0,0,0
7565_halu,1,5.5340543208727535,1,1
7565_right,0,0.0,0,0
5529_halu,1,5.371016809321327,1,1
5529_right,0,0.0,0,0
7854_halu,1,5.121545549498318,1,1
7854_right,0,0.0,0,0
4932_halu,1,3.64678112449212,0,1
4932_right,0,0.0,0,0
5159_halu,1,5.42931770721662,1,1
5159_right,0,4.534723912391987,1,1
9715_halu,1,3.507181344656207,0,1
9715_right,0,0.0,0,0
3846_halu,1,3.5585747378437342,0,1
3846_right,0,0.0,0,0
6483_halu,1,3.9037939069771626,1,1
6483_right,0,2.7703034911920565,0,0
747_halu,1,3.705072655921655,1,1
747_right,0,0.0,0,0
3034_halu,1,2.853415446959666,0,0
3034_right,0,1.3863402178194577,0,0
347_halu,1,5.2878864218144335,1,1
347_right,0,2.1003848912518017,0,0
3351_halu,1,4.263595986167675,1,1
3351_right,0,0.0,0,0
2864_halu,1,4.396535105768604,1,1
2864_right,0,0.0,0,0
2167_halu,1,5.629638912397771,1,1
2167_right,0,0.0,0,0
6954_halu,1,6.247518280298556,1,1
6954_right,0,0.0,0,0
6209_halu,1,2.516793914539805,0,0
6209_right,0,0.0,0,0
2777_halu,1,3.896479075873076,1,1
2777_right,0,0.0,0,0
1441_halu,1,3.851660264703301,1,1
1441_right,0,0.0,0,0
5657_halu,1,5.126081120962652,1,1
5657_right,0,2.3738124211392564,0,0
9657_halu,1,2.8001399364722337,0,0
9657_right,0,0.0,0,0
3027_halu,1,4.023498186775406,1,1
3027_right,0,4.2849750739513714,1,1
6117_halu,1,3.082357207768759,0,1
6117_right,0,0.0,0,0
2483_halu,1,3.490807011919059,0,1
2483_right,0,0.0,0,0
2882_halu,1,2.3998351208283903,0,0
2882_right,0,1.583895290614348,0,0
5561_halu,1,3.68428184380885,1,1
5561_right,0,0.0,0,0
763_halu,1,4.5947841112419,1,1
763_right,0,0.0,0,0
6481_halu,1,4.423256315849467,1,1
6481_right,0,3.375390694703152,0,1
1616_halu,1,4.592319767168201,1,1
1616_right,0,0.0,0,0
1222_halu,1,1.8697579573827068,0,0
1222_right,0,0.0,0,0
8664_halu,1,2.5809227001609982,0,0
8664_right,0,0.0,0,0
6221_halu,1,4.309481944329428,1,1
6221_right,0,0.0,0,0
1576_halu,1,4.443332530600079,1,1
1576_right,0,2.015345800240838,0,0
9391_halu,1,4.000417541178155,1,1
9391_right,0,0.0,0,0
6350_halu,1,1.5604309178551266,0,0
6350_right,0,0.0,0,0
3782_halu,1,5.341211963778185,1,1
3782_right,0,4.143325689937844,1,1
4374_halu,1,0.0,0,0
4374_right,0,0.0,0,0
708_halu,1,3.810691367490336,1,1
708_right,0,1.1435009742300304,0,0
509_halu,1,3.883241626954853,1,1
509_right,0,0.949506187667009,0,0
2954_halu,1,1.1568775452136,0,0
2954_right,0,0.0,0,0
7537_halu,1,1.021851793545064,0,0
7537_right,0,1.8439015643329049,0,0
6338_halu,1,1.5195952366949967,0,0
6338_right,0,1.88106912465323,0,0
8922_halu,1,2.2007319773927696,0,0
8922_right,0,0.0,0,0
7063_halu,1,5.432585743334193,1,1
7063_right,0,0.0,0,0
7162_halu,1,3.651631134691942,1,1
7162_right,0,0.0,0,0
7371_halu,1,2.01392178587354,0,0
7371_right,0,0.0,0,0
6828_halu,1,3.9903474775534713,1,1
6828_right,0,0.0,0,0
3615_halu,1,2.473175737259554,0,0
3615_right,0,1.6815213058570624,0,0
4656_halu,1,1.6994542037728562,0,0
4656_right,0,0.0,0,0
6975_halu,1,3.702146560157318,1,1
6975_right,0,1.910973664283692,0,0
4350_halu,1,3.397593267839942,0,1
4350_right,0,0.0,0,0
711_halu,1,5.545461963361047,1,1
711_right,0,0.0,0,0
6478_halu,1,5.6551137665991575,1,1
6478_right,0,0.0,0,0
9129_halu,1,5.510491104700392,1,1
9129_right,0,3.0124182542702864,0,1
8204_halu,1,4.107803922473475,1,1
8204_right,0,0.0,0,0
9203_halu,1,1.2850445592564,0,0
9203_right,0,0.0,0,0
712_halu,1,3.120925481803801,0,1
712_right,0,0.0,0,0
9112_halu,1,5.430128676020636,1,1
9112_right,0,0.0,0,0
1245_halu,1,4.21146984599825,1,1
1245_right,0,0.0,0,0
9785_halu,1,3.887426208278295,1,1
9785_right,0,2.706003170090777,0,0
6848_halu,1,3.248955616161062,0,1
6848_right,0,0.0,0,0
5133_halu,1,4.552209252540015,1,1
5133_right,0,0.6802454736840466,0,0
715_halu,1,3.999727909541201,1,1
715_right,0,0.0,0,0
3463_halu,1,3.654436053069841,1,1
3463_right,0,0.0,0,0
4394_halu,1,2.0741565998527784,0,0
4394_right,0,0.0,0,0
4568_halu,1,2.9386489567119845,0,0
4568_right,0,0.9230846539453312,0,0
8803_halu,1,2.3994114411560026,0,0
8803_right,0,1.2919234423028292,0,0
8489_halu,1,1.982709841418382,0,0
8489_right,0,0.0,0,0
7701_halu,1,2.230967933721381,0,0
7701_right,0,0.0,0,0
212_halu,1,4.990655338196861,1,1
212_right,0,0.0,0,0
9767_halu,1,1.3512359698480425,0,0
9767_right,0,1.2315439678117643,0,0
6838_halu,1,4.500022164561267,1,1
6838_right,0,0.0,0,0
1010_halu,1,1.8800032001263367,0,0
1010_right,0,0.0,0,0
323_halu,1,1.878168129819713,0,0
323_right,0,0.0,0,0
5396_halu,1,2.244875606043073,0,0
5396_right,0,0.0,0,0
5990_halu,1,5.445680313600969,1,1
5990_right,0,2.7870308159280404,0,0
3172_halu,1,0.0,0,0
3172_right,0,0.0,0,0
334_halu,1,3.692218909607046,1,1
334_right,0,0.0,0,0
8305_halu,1,4.382603049449418,1,1
8305_right,0,0.0,0,0
2210_halu,1,2.920824108318198,0,0
2210_right,0,0.0,0,0
4271_halu,1,2.7993319116466804,0,0
4271_right,0,0.0,0,0
6740_halu,1,3.851087622114876,1,1
6740_right,0,0.0,0,0
233_halu,1,1.901622182462608,0,0
233_right,0,1.5306241159227951,0,0
5950_halu,1,5.475416675497059,1,1
5950_right,0,0.0,0,0
5737_halu,1,5.488884568711816,1,1
5737_right,0,0.0,0,0
7921_halu,1,5.750343436278676,1,1
7921_right,0,4.214351340781251,1,1
2348_halu,1,3.9369543950523416,1,1
2348_right,0,0.9470069994315216,0,0
2036_halu,1,2.069349916220672,0,0
2036_right,0,0.0,0,0
7484_halu,1,2.1473441776016067,0,0
7484_right,0,1.487257943525756,0,0
6006_halu,1,3.4128736268440623,0,1
6006_right,0,3.048482036283545,0,1
4553_halu,1,4.106704560624976,1,1
4553_right,0,0.0,0,0
8072_halu,1,4.536609400367177,1,1
8072_right,0,0.0,0,0
1458_halu,1,2.7408062584370114,0,0
1458_right,0,0.0,0,0
3288_halu,1,4.496248669456377,1,1
3288_right,0,1.451978439036916,0,0
3064_halu,1,3.903568745762256,1,1
3064_right,0,0.0,0,0
9436_halu,1,4.820072038244346,1,1
9436_right,0,0.0,0,0
774_halu,1,0.7665326204878508,0,0
774_right,0,0.0,0,0
6832_halu,1,3.547515307238484,0,1
6832_right,0,0.0,0,0
871_halu,1,2.8517077935384463,0,0
871_right,0,1.0058664174069294,0,0
8749_halu,1,2.6757971375599943,0,0
8749_right,0,3.2037563143413528,0,1
1263_halu,1,4.386807182346262,1,1
1263_right,0,0.0,0,0
4833_halu,1,4.100368008530823,1,1
4833_right,0,0.0,0,0
3894_halu,1,1.604674884345202,0,0
3894_right,0,0.0,0,0
6323_halu,1,2.341789238378563,0,0
6323_right,0,0.0,0,0
9212_halu,1,2.984084188531377,0,1
9212_right,0,2.8468139549828333,0,0
7019_halu,1,3.1183902009179727,0,1
7019_right,0,0.9212772021027916,0,0
1220_halu,1,5.262603539822538,1,1
1220_right,0,2.2818604654382924,0,0
1446_halu,1,4.465917060353066,1,1
1446_right,0,4.227317614418436,1,1
3184_halu,1,3.1706408529110246,0,1
3184_right,0,3.8718606333862575,1,1
408_halu,1,3.4284246203301696,0,1
408_right,0,0.0,0,0
4344_halu,1,1.852209982794211,0,0
4344_right,0,0.0,0,0
3021_halu,1,3.555578431296136,0,1
3021_right,0,0.876217649719208,0,0
2303_halu,1,4.14212942081442,1,1
2303_right,0,2.2444220979573224,0,0
6271_halu,1,4.534937818276532,1,1
6271_right,0,0.0,0,0
8280_halu,1,4.201153287293218,1,1
8280_right,0,1.3585158499126595,0,0
6641_halu,1,3.479394004269232,0,1
6641_right,0,0.0,0,0
6955_halu,1,3.636183780084162,0,1
6955_right,0,1.8915966508597315,0,0
2109_halu,1,1.316883651059923,0,0
2109_right,0,2.1447489189995186,0,0
5351_halu,1,5.409619597549824,1,1
5351_right,0,1.6608505863096792,0,0
9683_halu,1,4.363208649677952,1,1
9683_right,0,1.7936913802226393,0,0
8343_halu,1,7.000178032506779,1,1
8343_right,0,3.364146354671908,0,1
4549_halu,1,4.335592490875821,1,1
4549_right,0,2.751163418122089,0,0
1880_halu,1,4.549028964476712,1,1
1880_right,0,0.0,0,0
5945_halu,1,2.256597511210049,0,0
5945_right,0,0.0,0,0
1737_halu,1,2.7237150884594423,0,0
1737_right,0,0.0,0,0
7793_halu,1,4.446359959101015,1,1
7793_right,0,0.0,0,0
5212_halu,1,5.3986317270427735,1,1
5212_right,0,0.0,0,0
3208_halu,1,5.582290310899917,1,1
3208_right,0,3.593652069333402,0,1
7082_halu,1,4.499167622723318,1,1
7082_right,0,0.0,0,0
2055_halu,1,5.839638704978726,1,1
2055_right,0,3.3595526954475656,0,1
1688_halu,1,2.605842538267591,0,0
1688_right,0,1.1983656349998828,0,0
4779_halu,1,4.145724353017117,1,1
4779_right,0,0.0,0,0
7475_halu,1,4.0536987830655145,1,1
7475_right,0,0.0,0,0
7876_halu,1,3.237397774501971,0,1
7876_right,0,2.7538397765535767,0,0
6749_halu,1,3.390067494709979,0,1
6749_right,0,0.896924754907859,0,0
8555_halu,1,1.25293741373211,0,0
8555_right,0,0.0,0,0
8122_halu,1,5.069628520318316,1,1
8122_right,0,0.0,0,0
6990_halu,1,8.79445210733107,1,1
6990_right,0,1.3630857441812765,0,0
8266_halu,1,4.828342996001212,1,1
8266_right,0,0.0,0,0
8539_halu,1,2.3050707799162846,0,0
8539_right,0,0.0,0,0
3392_halu,1,3.186586660532251,0,1
3392_right,0,0.9041033644347568,0,0
6325_halu,1,4.246460241637749,1,1
6325_right,0,0.0,0,0
3528_halu,1,3.371123202381753,0,1
3528_right,0,0.0,0,0
4604_halu,1,5.510292768027742,1,1
4604_right,0,1.8044742545517507,0,0
7023_halu,1,3.761427561146896,1,1
7023_right,0,1.5085900305294904,0,0
6321_halu,1,4.175775491591725,1,1
6321_right,0,0.0,0,0
745_halu,1,4.279153241696381,1,1
745_right,0,0.0,0,0
710_halu,1,4.260129702216893,1,1
710_right,0,0.0,0,0
379_halu,1,5.080970791185176,1,1
379_right,0,1.8127655541179488,0,0
8782_halu,1,4.465713481078887,1,1
8782_right,0,0.0,0,0
3011_halu,1,3.9850331724007626,1,1
3011_right,0,1.563070614058884,0,0
8858_halu,1,2.3901664748521685,0,0
8858_right,0,0.0,0,0
7152_halu,1,2.8623748117329635,0,0
7152_right,0,0.0,0,0
8566_halu,1,3.5884906032895554,0,1
8566_right,0,0.0,0,0
3497_halu,1,4.117791025654328,1,1
3497_right,0,0.0,0,0
3889_halu,1,5.262303442701944,1,1
3889_right,0,0.0,0,0
4484_halu,1,4.048364662638448,1,1
4484_right,0,0.0,0,0
4011_halu,1,4.470984405170084,1,1
4011_right,0,2.9574096769344105,0,0
2619_halu,1,3.0830791373835584,0,1
2619_right,0,0.0,0,0
6670_halu,1,1.4990926058752312,0,0
6670_right,0,0.0,0,0
6512_halu,1,3.113675212245548,0,1
6512_right,0,0.0,0,0
3467_halu,1,2.4163697686101835,0,0
3467_right,0,0.0,0,0
1313_halu,1,4.234399274637608,1,1
1313_right,0,2.977114593300484,0,1
8605_halu,1,5.428218102647734,1,1
8605_right,0,0.0,0,0
2069_halu,1,2.4509250998424905,0,0
2069_right,0,0.0,0,0
2982_halu,1,2.4927358513058926,0,0
2982_right,0,0.0,0,0
5914_halu,1,5.387050028450584,1,1
5914_right,0,0.0,0,0
9170_halu,1,2.1525671523840573,0,0
9170_right,0,0.0,0,0
1285_halu,1,3.96169051057124,1,1
1285_right,0,1.9765170042874969,0,0
8990_halu,1,5.328994768440835,1,1
8990_right,0,0.7636360240777708,0,0
8429_halu,1,5.411727177992134,1,1
8429_right,0,2.789572025096028,0,0
1349_halu,1,0.8843183236832397,0,0
1349_right,0,0.0,0,0
2611_halu,1,4.601372899891716,1,1
2611_right,0,0.0,0,0
9494_halu,1,1.843111578603364,0,0
9494_right,0,0.0,0,0
3668_halu,1,5.435421027435983,1,1
3668_right,0,0.0,0,0
2221_halu,1,4.87070830659946,1,1
2221_right,0,0.0,0,0
427_halu,1,0.0,0,0
427_right,0,0.0,0,0
653_halu,1,4.005678949933233,1,1
653_right,0,0.0,0,0
9913_halu,1,4.685339693036257,1,1
9913_right,0,2.78602400712455,0,0
3535_halu,1,3.5111190219656803,0,1
3535_right,0,2.7629863818749483,0,0
7736_halu,1,4.443306215549481,1,1
7736_right,0,0.0,0,0
3245_halu,1,2.654095184099536,0,0
3245_right,0,5.4347363367130574,1,1
4740_halu,1,5.470867112231916,1,1
4740_right,0,0.7193724294059275,0,0
9068_halu,1,4.191003307810875,1,1
9068_right,0,0.0,0,0
4099_halu,1,3.4367248634236964,0,1
4099_right,0,0.0,0,0
4100_halu,1,5.393491940701487,1,1
4100_right,0,4.048735664588295,1,1
6959_halu,1,4.263303218601648,1,1
6959_right,0,0.0,0,0
611_halu,1,1.607761193439578,0,0
611_right,0,1.7315459099541626,0,0
4288_halu,1,1.68761308238261,0,0
4288_right,0,1.6148824443047558,0,0
8570_halu,1,2.7724006849521583,0,0
8570_right,0,0.0,0,0
9712_halu,1,5.094716879099304,1,1
9712_right,0,0.0,0,0
1543_halu,1,3.611747751159592,0,1
1543_right,0,0.0,0,0
9535_halu,1,0.0,0,0
9535_right,0,0.0,0,0
3853_halu,1,5.493046962264776,1,1
3853_right,0,0.0,0,0
554_halu,1,2.6489335629432063,0,0
554_right,0,1.0191779275315969,0,0
6365_halu,1,1.4007540532746896,0,0
6365_right,0,0.0,0,0
511_halu,1,2.486553982517578,0,0
511_right,0,0.0,0,0
3206_halu,1,4.026803860616408,1,1
3206_right,0,0.0,0,0
8084_halu,1,5.2260470722221255,1,1
8084_right,0,0.0,0,0
967_halu,1,5.627017658619091,1,1
967_right,0,0.0,0,0
6043_halu,1,13.60593085426458,1,1
6043_right,0,1.423332842285565,0,0
6879_halu,1,2.4257143441652613,0,0
6879_right,0,0.0,0,0
6775_halu,1,4.039393359916851,1,1
6775_right,0,2.826071966864613,0,0
3295_halu,1,4.698143280526659,1,1
3295_right,0,0.0,0,0
8701_halu,1,2.0606404096749418,0,0
8701_right,0,1.6699109750458194,0,0
3429_halu,1,4.038346893930132,1,1
3429_right,0,3.41217378040124,0,1
8870_halu,1,2.4860923115565337,0,0
8870_right,0,0.0,0,0
6962_halu,1,4.419729719525166,1,1
6962_right,0,0.0,0,0
2088_halu,1,3.560447198669028,0,1
2088_right,0,0.0,0,0
8499_halu,1,3.747857924044044,1,1
8499_right,0,1.0093404004193711,0,0
6162_halu,1,5.330326453731732,1,1
6162_right,0,0.0,0,0
3210_halu,1,5.590745724970231,1,1
3210_right,0,0.0,0,0
9200_halu,1,5.4700105192444015,1,1
9200_right,0,5.455699478344393,1,1
6605_halu,1,2.465878913348309,0,0
6605_right,0,0.0,0,0
1109_halu,1,4.4943534240789225,1,1
1109_right,0,0.0,0,0
5728_halu,1,2.79479833443526,0,0
5728_right,0,2.718966283407635,0,0
7829_halu,1,3.905672898123103,1,1
7829_right,0,0.0,0,0
1038_halu,1,3.0067862759318555,0,1
1038_right,0,0.0,0,0
1194_halu,1,4.384413232802346,1,1
1194_right,0,0.0,0,0
4474_halu,1,4.225362908644415,1,1
4474_right,0,0.9425612983307896,0,0
9874_halu,1,5.16684653563949,1,1
9874_right,0,0.0,0,0
2122_halu,1,4.294097767283833,1,1
2122_right,0,5.439975028985079,1,1
4982_halu,1,5.015360698009808,1,1
4982_right,0,0.0,0,0
8973_halu,1,4.0396631498466,1,1
